time,myGold,myElixir,myDarkElixir,myTrophies,myGems,myBuilders
20140507015051,562483,2652474,8096,22,392,0
20140507020051,566921,2656902,,30,392,0
20140507021432,592655,2692118,8106,13,392,0
20140507022432,592241,2687958,8109,12,392,0
20140507023432,632364,2747480,8115,,392,0
20140507024432,666477,2794352,8119,,392,0
20140507025432,661257,2790484,8123,,392,0
20140507030432,783669,2853406,8128,,392,0
20140507031432,787665,2902199,8132,,392,0
20140507032432,810376,2933624,8136,,392,0
20140507033432,906186,2981836,8139,,392,0
20140507034432,907092,2976336,8146,,392,0
20140507035432,960986,2995612,8150,,392,0
20140507040432,998076,2993244,8154,,392,0
20140507041432,1018536,3018227,8158,,392,0
20140507042432,1056339,3126907,8161,21,392,0
20140507043433,1065311,3140490,8167,15,392,0
20140507044433,1067875,3139770,8167,15,392,0
20140507050650,970158,2725251,8184,141,392,0
20140507051650,1011955,2755025,8189,122,392,0
20140507052651,1009310,2756840,8192,103,392,0
20140507053651,1009925,2773509,8195,,392,0
20140507054651,1064884,2823573,8199,33,392,0
20140507055651,1086761,2859052,8204,73,392,0
20140507060651,1088783,2860210,8210,32,392,0
20140507061651,1141682,2938985,8214,32,392,0
20140507062651,1136838,2934719,8217,73,392,0
20140507063651,1206800,3018243,8221,63,392,0
20140507064651,1219524,3080854,8225,54,392,0
20140507065651,1243136,3095461,8229,55,392,0
20140507070651,1301222,3120395,8233,51,392,0
20140507071651,1335657,3186991,8240,43,392,0
20140507072651,1413784,3232198,8244,55,392,0
20140507073651,1525113,3314643,8249,47,392,0
20140507074651,1616191,3373556,8253,40,392,0
20140507075651,1681974,3425492,8258,31,392,0
20140507080652,1697256,3421446,8262,23,392,0
20140507081652,1692616,3417640,8266,15,392,0
20140507082652,1775420,3468977,8270,,392,0
20140507083652,1836313,3467555,8275,,392,0
20140507084652,1837302,3484414,8281,,392,0
20140507085652,1837484,3499480,8284,,392,0
20140507090652,1837265,3495041,8289,,392,0
20140507091652,1916257,3501000,8293,,392,0
20140507092652,1915258,3497508,8296,,392,0
20140507093652,1964307,3497369,8300,,392,0
20140507094652,1962975,3497800,8304,,392,0
20140507095652,2028193,3501000,8308,,392,0
20140507100652,2042615,3500262,8312,,392,0
20140507120907,1884375,2474663,8143,43,392,0
20140507121907,1909386,2480587,8146,35,392,0
20140507122907,1907983,2477492,8151,31,392,0
20140507123907,1946193,2485525,8155,22,392,0
20140507124907,1944091,2587313,8160,13,392,0
20140507125907,2006627,2629263,8164,,392,0
20140507130907,2067722,2679646,8168,12,392,0
20140507131908,2187525,2732054,8173,,392,0
20140507132908,2208779,2741065,8177,,392,0
20140507133908,2332676,2910437,,,392,0
20140507134908,2331976,2912680,8184,,392,0
20140507135908,2420826,2953658,8190,,392,0
20140507140908,2519482,2998146,8193,,392,0
20140507141908,2558792,3171837,8197,,392,0
20140507143229,2573852,3168979,8202,,392,0
20140507144229,2679353,3234946,8209,,392,0
20140507145229,2695478,3254849,8214,,392,0
20140507150229,2696502,3254232,8219,,392,0
20140507151229,2777082,3305570,8224,,392,0
20140507152229,2828976,3359237,8229,,392,0
20140507153229,2850555,3355691,8233,,392,0
20140507154229,2906184,3438535,8236,,392,0
20140507155229,2903700,3433072,8241,,392,0
20140507160229,2924370,3449293,8247,,392,0
20140507165521,196740,2999780,8277,,392,0
20140507170521,261985,3074321,8283,,392,0
20140507171521,261316,3074830,8286,,392,0
20140507172521,315116,3115199,8292,,392,0
20140507173521,436373,3206295,8296,,392,0
20140507174521,572416,3252066,8301,,392,0
20140507191607,718114,3087662,8361,17,392,0
20140507192607,728090,3105440,8365,,392,0
20140507193607,750860,3165233,8370,,392,0
20140507194607,771725,3162380,8374,,392,0
20140507200112,872029,3193204,8380,,392,0
20140507201112,936122,3214360,8384,,392,0
20140507202112,934947,3209394,8389,,392,0
20140507203112,969297,3245738,8394,,392,0
20140507204112,1005705,3266624,8397,,392,0
20140507205112,1019363,3385313,8401,,392,0
20140507210112,1030476,3450970,8406,,392,0
20140507212431,1102528,3472179,8420,,392,0
20140507213431,1139371,3478539,8424,,392,0
20140507214431,1170209,3485770,8429,,392,0
20140507215431,1172071,3483432,8432,,392,0
20140507220431,1240695,3493886,8435,,392,0
20140507221432,1249269,3501000,8443,,392,0
20140507222432,1247466,3497156,8447,,392,1
20140507223432,1259572,3531825,8451,,392,1
20140508003652,79478,1578699,8532,203,395,0
20140508004652,78115,1581970,8536,135,395,0
20140508005652,82020,1580108,8540,171,395,0
20140508010652,103573,1584884,8546,155,395,0
20140508011652,100485,1580843,8550,140,395,0
20140508012652,141095,1617335,8553,136,395,0
20140508013652,183157,1629616,8558,121,395,1
20140508014653,179432,1625440,8562,107,395,1
20140508015653,199473,1633456,8564,,395,1
20140508021659,168785,1697663,8574,33,395,0
20140508022659,166016,1693547,8579,73,395,0
20140508023659,288679,1796789,8583,65,395,0
20140508024659,317071,1839958,8587,57,395,0
20140508025659,363383,1881952,8591,63,395,0
20140508030659,393172,1886858,8598,57,395,0
20140508031659,388532,1883340,8602,45,395,0
20140508032659,387868,1879452,8607,53,395,0
20140508033659,438837,1909032,8610,55,395,0
20140508034659,490970,1914592,8615,43,395,0
20140508035700,549493,1952594,8619,50,395,0
20140508041117,665523,1968993,8627,50,395,0
20140508042117,726450,2006199,8631,43,395,0
20140508043117,724404,2027173,8635,34,395,0
20140508044117,724022,2024959,8640,25,395,0
20140508045117,776402,2071262,8644,21,395,0
20140508050117,775367,2070023,8649,14,395,0
20140508051117,806532,2112451,8653,,395,0
20140508052118,846421,2180548,8658,,395,0
20140508053118,844411,2176283,8663,,395,0
20140508054118,946259,2263448,8667,,395,0
20140508055118,974353,2281462,8672,,395,0
20140508060118,975633,2286489,8676,,395,0
20140508061118,1031858,2304150,8680,,395,0
20140508062118,1041390,2309924,8686,,395,0
20140508063118,1040810,2311254,8686,,395,0
20140508065227,1078462,1939691,8699,165,395,0
20140508070227,1077559,1937072,8704,153,395,0
20140508071227,1183691,1970506,8708,155,395,0
20140508072227,1205453,1975090,8711,142,395,0
20140508073227,1222965,1990566,8716,123,395,0
